,trail_id,area_name,popularity,visitors,popularity_bin,bin_range_low,bin_range_high
3092,10291988,Yellowstone National Park,6.8141,4257177,2.0,4.231,8.462
3093,10026573,Grand Teton National Park,6.731,3270076,2.0,4.231,8.462
3094,10346638,Grand Teton National Park,6.5869,3270076,2.0,4.231,8.462
3095,10039515,Yellowstone National Park,6.55,4257177,2.0,4.231,8.462
3096,10261650,Yellowstone National Park,6.544,4257177,2.0,4.231,8.462
3097,10291206,Yellowstone National Park,6.5017,4257177,2.0,4.231,8.462
3098,10330099,Yellowstone National Park,6.438,4257177,2.0,4.231,8.462
3099,10272157,Yellowstone National Park,6.2725,4257177,2.0,4.231,8.462
3100,10405509,Yellowstone National Park,6.2261,4257177,2.0,4.231,8.462
3101,10268855,Grand Teton National Park,6.1857,3270076,2.0,4.231,8.462
3102,10120722,Yellowstone National Park,6.1609,4257177,2.0,4.231,8.462
3103,10340707,Yellowstone National Park,6.1602,4257177,2.0,4.231,8.462
3104,10259171,Yellowstone National Park,6.1324,4257177,2.0,4.231,8.462
3105,10041075,Yellowstone National Park,6.1193,4257177,2.0,4.231,8.462
3106,10275883,Yellowstone National Park,6.0553,4257177,2.0,4.231,8.462
3107,10259160,Yellowstone National Park,6.0359,4257177,2.0,4.231,8.462
3108,10302331,Yellowstone National Park,6.0022,4257177,2.0,4.231,8.462
3109,10346251,Grand Teton National Park,5.999,3270076,2.0,4.231,8.462
3110,10259195,Yellowstone National Park,5.9829,4257177,2.0,4.231,8.462
3111,10037996,Grand Teton National Park,5.9169,3270076,2.0,4.231,8.462
3112,10035403,Yellowstone National Park,5.8412,4257177,2.0,4.231,8.462
3113,10028278,Yellowstone National Park,5.7362,4257177,2.0,4.231,8.462
3114,10272434,Yellowstone National Park,5.7127,4257177,2.0,4.231,8.462
3115,10036192,Grand Teton National Park,5.5821,3270076,2.0,4.231,8.462
3116,10003305,Yellowstone National Park,5.5147,4257177,2.0,4.231,8.462
3117,10011667,Yellowstone National Park,5.4605,4257177,2.0,4.231,8.462
3118,10268856,Grand Teton National Park,5.3819,3270076,2.0,4.231,8.462
3119,10030535,Yellowstone National Park,5.3558,4257177,2.0,4.231,8.462
3120,10031080,Yellowstone National Park,5.2974,4257177,2.0,4.231,8.462
3121,10003432,Grand Teton National Park,5.2748,3270076,2.0,4.231,8.462
3122,10293007,Yellowstone National Park,5.169,4257177,2.0,4.231,8.462
3123,10018504,Yellowstone National Park,5.0758,4257177,2.0,4.231,8.462
3124,10006242,Yellowstone National Park,5.0648,4257177,2.0,4.231,8.462
3125,10235797,Yellowstone National Park,5.0248,4257177,2.0,4.231,8.462
3126,10010076,Yellowstone National Park,5.0165,4257177,2.0,4.231,8.462
3127,10034914,Yellowstone National Park,4.9369,4257177,2.0,4.231,8.462
3128,10235709,Yellowstone National Park,4.7794,4257177,2.0,4.231,8.462
3129,10042943,Yellowstone National Park,4.7629,4257177,2.0,4.231,8.462
3130,10041079,Yellowstone National Park,4.7123,4257177,2.0,4.231,8.462
3131,10000759,Yellowstone National Park,4.6973,4257177,2.0,4.231,8.462
3132,10000049,Grand Teton National Park,4.6573,3270076,2.0,4.231,8.462
3133,10258649,Grand Teton National Park,4.6443,3270076,2.0,4.231,8.462
3134,10302330,Yellowstone National Park,4.5644,4257177,2.0,4.231,8.462
3135,10331260,Yellowstone National Park,4.5483,4257177,2.0,4.231,8.462
3136,10034913,Grand Teton National Park,4.5332,3270076,2.0,4.231,8.462
3137,10405033,Yellowstone National Park,4.5071,4257177,2.0,4.231,8.462
3138,10259164,Yellowstone National Park,4.5017,4257177,2.0,4.231,8.462
3139,10259202,Yellowstone National Park,4.4565,4257177,2.0,4.231,8.462
3140,10038005,Yellowstone National Park,4.4034,4257177,2.0,4.231,8.462
3141,10259093,Yellowstone National Park,4.3765,4257177,2.0,4.231,8.462
3142,10111226,Yellowstone National Park,4.3744,4257177,2.0,4.231,8.462
3143,10471906,Grand Teton National Park,4.3297,3270076,2.0,4.231,8.462
3144,10426291,Yellowstone National Park,4.3197,4257177,2.0,4.231,8.462
3145,10258684,Yellowstone National Park,4.2972,4257177,2.0,4.231,8.462
3146,10463643,Grand Teton National Park,4.2811,3270076,2.0,4.231,8.462
3147,10037998,Yellowstone National Park,4.2337,4257177,2.0,4.231,8.462
3148,10111255,Yellowstone National Park,4.2292,4257177,1.0,0.0,4.231
3149,10016119,Yellowstone National Park,4.2025,4257177,1.0,0.0,4.231
3150,10341017,Yellowstone National Park,4.1831,4257177,1.0,0.0,4.231
3151,10315068,Grand Teton National Park,4.0603,3270076,1.0,0.0,4.231
3152,10292089,Yellowstone National Park,4.0583,4257177,1.0,0.0,4.231
3153,10492355,Grand Teton National Park,4.0562,3270076,1.0,0.0,4.231
3154,10288969,Grand Teton National Park,4.0204,3270076,1.0,0.0,4.231
3155,10259174,Yellowstone National Park,4.0077,4257177,1.0,0.0,4.231
3156,10026860,Yellowstone National Park,3.9798,4257177,1.0,0.0,4.231
